1,2015-01-02 00:00:01,0,0,ALCSP,0.004,FJ10B
2,2015-01-02 00:00:02,0,0,ALCSP,0.478,FJ10B
3,2015-01-02 00:00:03,0,0,ALCSP,0.504,FJ10B
4,2015-01-02 00:00:04,0,0,ARUDSP,0.302,FJ10B
5,2015-01-02 00:00:05,0,0,ARUDSP,0.089,FJ10B
6,2015-01-02 00:00:06,0,0,ARUDSP,0.623,FJ10B
7,2015-01-02 00:00:07,0,0,v_ialoesp,0.477,FJ10B
8,2015-01-02 00:00:08,0,0,v_ialoesp,0.148,FJ10B
9,2015-01-02 00:00:09,0,0,v_ialoesp,0.686,FJ10B
10,2015-01-02 00:00:10,0,0,v_ialiesp,0.312,FJ10B
11,2015-01-02 00:00:11,0,0,v_ialiesp,0.976,FJ10B
12,2015-01-02 00:00:12,0,0,v_ialiesp,0.620,FJ10B
13,2015-01-02 00:00:13,0,0,v_iaroesp,0.095,FJ10B
14,2015-01-02 00:00:14,0,0,v_iaroesp,0.860,FJ10B
15,2015-01-02 00:00:15,0,0,v_iaroesp,0.737,FJ10B
16,2015-01-02 00:00:16,0,0,v_iariesp,0.744,FJ10B
17,2015-01-02 00:00:17,0,0,v_iariesp,0.281,FJ10B
18,2015-01-02 00:00:18,0,0,v_iariesp,0.335,FJ10B
19,2015-01-02 00:00:19,0,0,ALTIPOS,0.166,FJ10B
20,2015-01-02 00:00:20,0,0,ALTIPOS,0.299,FJ10B
21,2015-01-02 00:00:21,0,0,ALTIPOS,0.263,FJ10B
22,2015-01-02 00:00:22,0,0,ARTIPOS,0.691,FJ10B
23,2015-01-02 00:00:23,0,0,ARTIPOS,0.854,FJ10B
24,2015-01-02 00:00:24,0,0,ARTIPOS,0.175,FJ10B
25,2015-01-02 00:00:25,0,0,ACCEL-UP,0.036,FJ10B
26,2015-01-02 00:00:26,0,0,ACCEL-UP,0.577,FJ10B
27,2015-01-02 00:00:27,0,0,ACCEL-UP,0.480,FJ10B
28,2015-01-02 00:00:28,0,0,ACCEL-WES,0.928,FJ10B
29,2015-01-02 00:00:29,0,0,ACCEL-WES,0.328,FJ10B
30,2015-01-02 00:00:30,0,0,ACCEL-WES,0.182,FJ10B
31,2015-01-02 00:00:31,0,0,ACCEL_NOR,0.090,FJ10B
32,2015-01-02 00:00:32,0,0,ACCEL_NOR,0.722,FJ10B
33,2015-01-02 00:00:33,0,0,ACCEL_NOR,0.452,FJ10B
34,2015-01-02 00:00:34,0,0,AC_A_115V,0.617,FJ10B
35,2015-01-02 00:00:35,0,0,AC_A_115V,0.083,FJ10B
36,2015-01-02 00:00:36,0,0,AC_A_115V,0.046,FJ10B
37,2015-01-02 00:00:37,0,0,AC_B_115V,0.570,FJ10B
38,2015-01-02 00:00:38,0,0,AC_B_115V,0.767,FJ10B
39,2015-01-02 00:00:39,0,0,AC_B_115V,0.141,FJ10B
40,2015-01-02 00:00:40,0,0,AC_C_115V,0.509,FJ10B
41,2015-01-02 00:00:41,0,0,AC_C_115V,0.665,FJ10B
42,2015-01-02 00:00:42,0,0,AC_C_115V,0.228,FJ10B
43,2015-01-02 00:00:43,0,0,AC_D_115V,0.788,FJ10B
44,2015-01-02 00:00:44,0,0,AC_D_115V,0.723,FJ10B
45,2015-01-02 00:00:45,0,0,AC_D_115V,0.636,FJ10B
46,2015-01-02 00:00:46,0,0,ARCSP,0.969,FJ10B
47,2015-01-02 00:00:47,0,0,ARCSP,0.201,FJ10B
48,2015-01-02 00:00:48,0,0,ARCSP,0.818,FJ10B
49,2015-01-02 00:00:49,0,0,AZI-DEV,0.022,FJ10B
50,2015-01-02 00:00:50,0,0,AZI-DEV,0.580,FJ10B
51,2015-01-02 00:00:51,0,0,AZI-DEV,0.395,FJ10B
