1,2015-01-10 00:00:01,0,0,ALCSP,0.529,FJ10S
2,2015-01-10 00:00:02,0,0,ALCSP,0.237,FJ10S
3,2015-01-10 00:00:03,0,0,ALCSP,0.337,FJ10S
4,2015-01-10 00:00:04,0,0,ARUDSP,0.487,FJ10S
5,2015-01-10 00:00:05,0,0,ARUDSP,0.213,FJ10S
6,2015-01-10 00:00:06,0,0,ARUDSP,0.035,FJ10S
7,2015-01-10 00:00:07,0,0,v_ialoesp,0.885,FJ10S
8,2015-01-10 00:00:08,0,0,v_ialoesp,0.400,FJ10S
9,2015-01-10 00:00:09,0,0,v_ialoesp,0.429,FJ10S
10,2015-01-10 00:00:10,0,0,v_ialiesp,0.974,FJ10S
11,2015-01-10 00:00:11,0,0,v_ialiesp,0.520,FJ10S
12,2015-01-10 00:00:12,0,0,v_ialiesp,0.098,FJ10S
13,2015-01-10 00:00:13,0,0,v_iaroesp,0.448,FJ10S
14,2015-01-10 00:00:14,0,0,v_iaroesp,0.156,FJ10S
15,2015-01-10 00:00:15,0,0,v_iaroesp,0.340,FJ10S
16,2015-01-10 00:00:16,0,0,v_iariesp,0.287,FJ10S
17,2015-01-10 00:00:17,0,0,v_iariesp,0.916,FJ10S
18,2015-01-10 00:00:18,0,0,v_iariesp,0.505,FJ10S
19,2015-01-10 00:00:19,0,0,ALTIPOS,0.116,FJ10S
20,2015-01-10 00:00:20,0,0,ALTIPOS,0.214,FJ10S
21,2015-01-10 00:00:21,0,0,ALTIPOS,0.874,FJ10S
22,2015-01-10 00:00:22,0,0,ARTIPOS,0.030,FJ10S
23,2015-01-10 00:00:23,0,0,ARTIPOS,0.199,FJ10S
24,2015-01-10 00:00:24,0,0,ARTIPOS,0.684,FJ10S
25,2015-01-10 00:00:25,0,0,ACCEL-UP,0.741,FJ10S
26,2015-01-10 00:00:26,0,0,ACCEL-UP,0.147,FJ10S
27,2015-01-10 00:00:27,0,0,ACCEL-UP,0.347,FJ10S
28,2015-01-10 00:00:28,0,0,ACCEL-WES,0.431,FJ10S
29,2015-01-10 00:00:29,0,0,ACCEL-WES,0.414,FJ10S
30,2015-01-10 00:00:30,0,0,ACCEL-WES,0.100,FJ10S
31,2015-01-10 00:00:31,0,0,ACCEL_NOR,0.307,FJ10S
32,2015-01-10 00:00:32,0,0,ACCEL_NOR,0.183,FJ10S
33,2015-01-10 00:00:33,0,0,ACCEL_NOR,0.999,FJ10S
34,2015-01-10 00:00:34,0,0,AC_A_115V,0.950,FJ10S
35,2015-01-10 00:00:35,0,0,AC_A_115V,0.515,FJ10S
36,2015-01-10 00:00:36,0,0,AC_A_115V,0.960,FJ10S
37,2015-01-10 00:00:37,0,0,AC_B_115V,0.659,FJ10S
38,2015-01-10 00:00:38,0,0,AC_B_115V,0.845,FJ10S
39,2015-01-10 00:00:39,0,0,AC_B_115V,0.874,FJ10S
40,2015-01-10 00:00:40,0,0,AC_C_115V,0.675,FJ10S
41,2015-01-10 00:00:41,0,0,AC_C_115V,0.500,FJ10S
42,2015-01-10 00:00:42,0,0,AC_C_115V,0.258,FJ10S
43,2015-01-10 00:00:43,0,0,AC_D_115V,0.143,FJ10S
44,2015-01-10 00:00:44,0,0,AC_D_115V,0.805,FJ10S
45,2015-01-10 00:00:45,0,0,AC_D_115V,0.421,FJ10S
46,2015-01-10 00:00:46,0,0,ARCSP,0.669,FJ10S
47,2015-01-10 00:00:47,0,0,ARCSP,0.132,FJ10S
48,2015-01-10 00:00:48,0,0,ARCSP,0.014,FJ10S
49,2015-01-10 00:00:49,0,0,AZI-DEV,0.371,FJ10S
50,2015-01-10 00:00:50,0,0,AZI-DEV,0.759,FJ10S
51,2015-01-10 00:00:51,0,0,AZI-DEV,0.536,FJ10S
