1,2015-01-05 00:00:01,0,0,ALCSP,0.778,FJ10A
2,2015-01-05 00:00:02,0,0,ALCSP,0.720,FJ10A
3,2015-01-05 00:00:03,0,0,ALCSP,0.403,FJ10A
4,2015-01-05 00:00:04,0,0,ARUDSP,0.380,FJ10A
5,2015-01-05 00:00:05,0,0,ARUDSP,0.896,FJ10A
6,2015-01-05 00:00:06,0,0,ARUDSP,0.923,FJ10A
7,2015-01-05 00:00:07,0,0,v_ialoesp,0.355,FJ10A
8,2015-01-05 00:00:08,0,0,v_ialoesp,0.036,FJ10A
9,2015-01-05 00:00:09,0,0,v_ialoesp,0.778,FJ10A
10,2015-01-05 00:00:10,0,0,v_ialiesp,0.979,FJ10A
11,2015-01-05 00:00:11,0,0,v_ialiesp,0.944,FJ10A
12,2015-01-05 00:00:12,0,0,v_ialiesp,0.728,FJ10A
13,2015-01-05 00:00:13,0,0,v_iaroesp,0.559,FJ10A
14,2015-01-05 00:00:14,0,0,v_iaroesp,0.733,FJ10A
15,2015-01-05 00:00:15,0,0,v_iaroesp,0.248,FJ10A
16,2015-01-05 00:00:16,0,0,v_iariesp,0.840,FJ10A
17,2015-01-05 00:00:17,0,0,v_iariesp,0.834,FJ10A
18,2015-01-05 00:00:18,0,0,v_iariesp,0.021,FJ10A
19,2015-01-05 00:00:19,0,0,ALTIPOS,0.803,FJ10A
20,2015-01-05 00:00:20,0,0,ALTIPOS,0.134,FJ10A
21,2015-01-05 00:00:21,0,0,ALTIPOS,0.402,FJ10A
22,2015-01-05 00:00:22,0,0,ARTIPOS,0.695,FJ10A
23,2015-01-05 00:00:23,0,0,ARTIPOS,0.313,FJ10A
24,2015-01-05 00:00:24,0,0,ARTIPOS,0.819,FJ10A
25,2015-01-05 00:00:25,0,0,ACCEL-UP,0.027,FJ10A
26,2015-01-05 00:00:26,0,0,ACCEL-UP,0.330,FJ10A
27,2015-01-05 00:00:27,0,0,ACCEL-UP,0.669,FJ10A
28,2015-01-05 00:00:28,0,0,ACCEL-WES,0.728,FJ10A
29,2015-01-05 00:00:29,0,0,ACCEL-WES,0.978,FJ10A
30,2015-01-05 00:00:30,0,0,ACCEL-WES,0.200,FJ10A
31,2015-01-05 00:00:31,0,0,ACCEL_NOR,0.066,FJ10A
32,2015-01-05 00:00:32,0,0,ACCEL_NOR,0.195,FJ10A
33,2015-01-05 00:00:33,0,0,ACCEL_NOR,0.600,FJ10A
34,2015-01-05 00:00:34,0,0,AC_A_115V,0.824,FJ10A
35,2015-01-05 00:00:35,0,0,AC_A_115V,0.532,FJ10A
36,2015-01-05 00:00:36,0,0,AC_A_115V,0.585,FJ10A
37,2015-01-05 00:00:37,0,0,AC_B_115V,0.996,FJ10A
38,2015-01-05 00:00:38,0,0,AC_B_115V,0.702,FJ10A
39,2015-01-05 00:00:39,0,0,AC_B_115V,0.500,FJ10A
40,2015-01-05 00:00:40,0,0,AC_C_115V,0.833,FJ10A
41,2015-01-05 00:00:41,0,0,AC_C_115V,0.944,FJ10A
42,2015-01-05 00:00:42,0,0,AC_C_115V,0.628,FJ10A
43,2015-01-05 00:00:43,0,0,AC_D_115V,0.153,FJ10A
44,2015-01-05 00:00:44,0,0,AC_D_115V,0.831,FJ10A
45,2015-01-05 00:00:45,0,0,AC_D_115V,0.562,FJ10A
46,2015-01-05 00:00:46,0,0,ARCSP,0.315,FJ10A
47,2015-01-05 00:00:47,0,0,ARCSP,0.132,FJ10A
48,2015-01-05 00:00:48,0,0,ARCSP,0.932,FJ10A
49,2015-01-05 00:00:49,0,0,AZI-DEV,0.871,FJ10A
50,2015-01-05 00:00:50,0,0,AZI-DEV,0.956,FJ10A
51,2015-01-05 00:00:51,0,0,AZI-DEV,0.876,FJ10A
